URL in opinion,CL ID,Case name,CL address,Date opinion was filed,Opinion download URL,Citation count
http://www.eeoc.gov/charge/memo-2-21-02.html,145827,Federal Exp. Corp. v. Holowecki,http://courtlistener.org/opinion/145827/federal-exp-corp-v-holowecki/,2008-02-27,http://www.supremecourt.gov/opinions/07pdf/06-1322.pdf,117
http://www.eeoc.,145827,Federal Exp. Corp. v. Holowecki,http://courtlistener.org/opinion/145827/federal-exp-corp-v-holowecki/,2008-02-27,http://www.supremecourt.gov/opinions/07pdf/06-1322.pdf,117
http://www.eeoc.gov/charge/memo-8-13-07.html;,145827,Federal Exp. Corp. v. Holowecki,http://courtlistener.org/opinion/145827/federal-exp-corp-v-holowecki/,2008-02-27,http://www.supremecourt.gov/opinions/07pdf/06-1322.pdf,117
https://eeoc.custhelp.com.,145827,Federal Exp. Corp. v. Holowecki,http://courtlistener.org/opinion/145827/federal-exp-corp-v-holowecki/,2008-02-27,http://www.supremecourt.gov/opinions/07pdf/06-1322.pdf,117
http://www.eeoc.gov/charge/memo-8-13-07.html.The,145827,Federal Exp. Corp. v. Holowecki,http://courtlistener.org/opinion/145827/federal-exp-corp-v-holowecki/,2008-02-27,http://www.supremecourt.gov/opinions/07pdf/06-1322.pdf,117
https://eeoc.custhelp.com.6,145827,Federal Exp. Corp. v. Holowecki,http://courtlistener.org/opinion/145827/federal-exp-corp-v-holowecki/,2008-02-27,http://www.supremecourt.gov/opinions/07pdf/06-1322.pdf,117
http://www.adr.org/sp.asp?id=22440,145830,Preston v. Ferrer,http://courtlistener.org/opinion/145830/preston-v-ferrer/,2008-02-20,http://www.supremecourt.gov/opinions/07pdf/06-1463.pdf,72
http://www.adr.org/sp.asp?id=,145830,Preston v. Ferrer,http://courtlistener.org/opinion/145830/preston-v-ferrer/,2008-02-20,http://www.supremecourt.gov/opinions/07pdf/06-1463.pdf,72
http://www.fda.gov/cdrh/pdf3/H,145831,"Riegel v. Medtronic, Inc.",http://courtlistener.org/opinion/145831/riegel-v-medtronic-inc/,2008-02-20,http://www.supremecourt.gov/opinions/07pdf/06-179.pdf,129
http://www.fda.gov/cdrh/pdf3/H030003b.pdf.,145831,"Riegel v. Medtronic, Inc.",http://courtlistener.org/opinion/145831/riegel-v-medtronic-inc/,2008-02-20,http://www.supremecourt.gov/opinions/07pdf/06-179.pdf,129
http://www.fda.gov/cdrh/devadvice/pma/printer.html.,145831,"Riegel v. Medtronic, Inc.",http://courtlistener.org/opinion/145831/riegel-v-medtronic-inc/,2008-02-20,http://www.supremecourt.gov/opinions/07pdf/06-179.pdf,129
http://www.fda.gov/cdrh/,145831,"Riegel v. Medtronic, Inc.",http://courtlistener.org/opinion/145831/riegel-v-medtronic-inc/,2008-02-20,http://www.supremecourt.gov/opinions/07pdf/06-179.pdf,129
http://www.fda.gov/cdrh/devadvice/3132.html,145831,"Riegel v. Medtronic, Inc.",http://courtlistener.org/opinion/145831/riegel-v-medtronic-inc/,2008-02-20,http://www.supremecourt.gov/opinions/07pdf/06-179.pdf,129
http://www.fda.,145831,"Riegel v. Medtronic, Inc.",http://courtlistener.org/opinion/145831/riegel-v-medtronic-inc/,2008-02-20,http://www.supremecourt.gov/opinions/07pdf/06-179.pdf,129
http://www.ebri.org/pdf/publications/facts/0607fact.pdf.,145833,"LaRue v. DeWolff, Boberg & Associates, Inc.",http://courtlistener.org/opinion/145833/larue-v-dewolff-boberg-associates-inc/,2008-02-20,http://www.supremecourt.gov/opinions/07pdf/06-856.pdf,69
http://www.ebri.org/,145833,"LaRue v. DeWolff, Boberg & Associates, Inc.",http://courtlistener.org/opinion/145833/larue-v-dewolff-boberg-associates-inc/,2008-02-20,http://www.supremecourt.gov/opinions/07pdf/06-856.pdf,69
http://www.ebri.org/pdf/briefspdf/0902ib.pdf,145833,"LaRue v. DeWolff, Boberg & Associates, Inc.",http://courtlistener.org/opinion/145833/larue-v-dewolff-boberg-associates-inc/,2008-02-20,http://www.supremecourt.gov/opinions/07pdf/06-856.pdf,69
http://www.cbp.gov/xp/cgov/toolbox/legal/authority_enforce/seizures_penalties.xml,145834,Ali v. Federal Bureau of Prisons,http://courtlistener.org/opinion/145834/ali-v-federal-bureau-of-prisons/,2008-01-22,http://www.supremecourt.gov/opinions/07pdf/06-9130.pdf,91
http://www.gao.gov/new.items/d08219.pdf(,145834,Ali v. Federal Bureau of Prisons,http://courtlistener.org/opinion/145834/ali-v-federal-bureau-of-prisons/,2008-01-22,http://www.supremecourt.gov/opinions/07pdf/06-9130.pdf,91
http://www.cbp.gov/linkhandler/cgov/,145834,Ali v. Federal Bureau of Prisons,http://courtlistener.org/opinion/145834/ali-v-federal-bureau-of-prisons/,2008-01-22,http://www.supremecourt.gov/opinions/07pdf/06-9130.pdf,91
http://www.bop.gov/news/weekly_report.jsp,145834,Ali v. Federal Bureau of Prisons,http://courtlistener.org/opinion/145834/ali-v-federal-bureau-of-prisons/,2008-01-22,http://www.supremecourt.gov/opinions/07pdf/06-9130.pdf,91
http://www.gao.gov/,145834,Ali v. Federal Bureau of Prisons,http://courtlistener.org/opinion/145834/ali-v-federal-bureau-of-prisons/,2008-01-22,http://www.supremecourt.gov/opinions/07pdf/06-9130.pdf,91
http://www.bop.gov/news/,145834,Ali v. Federal Bureau of Prisons,http://courtlistener.org/opinion/145834/ali-v-federal-bureau-of-prisons/,2008-01-22,http://www.supremecourt.gov/opinions/07pdf/06-9130.pdf,91
http://www.cbp.,145834,Ali v. Federal Bureau of Prisons,http://courtlistener.org/opinion/145834/ali-v-federal-bureau-of-prisons/,2008-01-22,http://www.supremecourt.gov/opinions/07pdf/06-9130.pdf,91
http://www.cbp.gov,145834,Ali v. Federal Bureau of Prisons,http://courtlistener.org/opinion/145834/ali-v-federal-bureau-of-prisons/,2008-01-22,http://www.supremecourt.gov/opinions/07pdf/06-9130.pdf,91
http://www.sec.gov/about/secpar2007.shtml,145837,Stoneridge Inv. Partners v. Scientific-Atl.,http://courtlistener.org/opinion/145837/stoneridge-inv-partners-v-scientific-atl/,2008-01-15,http://www.supremecourt.gov/opinions/07pdf/06-43.pdf,159
http://www.ussc.gov/r_congress/,145841,Kimbrough v. United States,http://courtlistener.org/opinion/145841/kimbrough-v-united-states/,2007-12-10,http://www.supremecourt.gov/opinions/07pdf/06-6330.pdf,1470
http://www.ussc.gov/r_congress/02crack/,145841,Kimbrough v. United States,http://courtlistener.org/opinion/145841/kimbrough-v-united-states/,2007-12-10,http://www.supremecourt.gov/opinions/07pdf/06-6330.pdf,1470
http://www.ussc.gov/r_congress/cocaine2007.pdf,145841,Kimbrough v. United States,http://courtlistener.org/opinion/145841/kimbrough-v-united-states/,2007-12-10,http://www.supremecourt.gov/opinions/07pdf/06-6330.pdf,1470
http://www.ussc.gov/crack/exec.htm,145841,Kimbrough v. United States,http://courtlistener.org/opinion/145841/kimbrough-v-united-states/,2007-12-10,http://www.supremecourt.gov/opinions/07pdf/06-6330.pdf,1470
http://www.ussc.gov/r_congress/newcrack.pdf.,145841,Kimbrough v. United States,http://courtlistener.org/opinion/145841/kimbrough-v-united-states/,2007-12-10,http://www.supremecourt.gov/opinions/07pdf/06-6330.pdf,1470
http://www.ussc.gov/r_congress/02crack/2002crackrpt.pdf,145841,Kimbrough v. United States,http://courtlistener.org/opinion/145841/kimbrough-v-united-states/,2007-12-10,http://www.supremecourt.gov/opinions/07pdf/06-6330.pdf,1470
http://www.sentencing,145844,Logan v. United States,http://courtlistener.org/opinion/145844/logan-v-united-states/,2007-12-04,http://www.supremecourt.gov/opinions/07pdf/06-6911.pdf,26
http://www.sentencingproject.org/PublicationDetails.aspx?PublicationID=486,145844,Logan v. United States,http://courtlistener.org/opinion/145844/logan-v-united-states/,2007-12-04,http://www.supremecourt.gov/opinions/07pdf/06-6911.pdf,26
http://www.ade.state.az.us/researchpolicy/AZEnroll/2008-2009/Octenroll2009schoolbygrade.pdf(as,145850,Horne v. Flores,http://courtlistener.org/opinion/145850/horne-v-flores/,2009-06-25,http://www.supremecourt.gov/opinions/08pdf/08-289.pdf,77
http://www.ade.state.az.us/,145850,Horne v. Flores,http://courtlistener.org/opinion/145850/horne-v-flores/,2009-06-25,http://www.supremecourt.gov/opinions/08pdf/08-289.pdf,77
http://nces.ed.gov/pubs2009/2009020.pdf,145850,Horne v. Flores,http://courtlistener.org/opinion/145850/horne-v-flores/,2009-06-25,http://www.supremecourt.gov/opinions/08pdf/08-289.pdf,77
http://www.azed.gov/oelas/downloads/T3Determinations2008.pdf(showing,145850,Horne v. Flores,http://courtlistener.org/opinion/145850/horne-v-flores/,2009-06-25,http://www.supremecourt.gov/opinions/08pdf/08-289.pdf,77
http://docs.nycenet.edu/docushare/dsweb/Get/Document-21/A-432.pdf,145852,Safford Unified School Dist. 1 v. Redding,http://courtlistener.org/opinion/145852/safford-unified-school-dist-1-v-redding/,2009-06-25,http://www.supremecourt.gov/opinions/08pdf/08-479.pdf,37
http://www.aapcc.org/dnn/About/tabid/74/Default.aspx,145852,Safford Unified School Dist. 1 v. Redding,http://courtlistener.org/opinion/145852/safford-unified-school-dist-1-v-redding/,2009-06-25,http://www.supremecourt.gov/opinions/08pdf/08-479.pdf,37
http://www.fbi.gov/,145853,Melendez-Diaz v. Massachusetts,http://courtlistener.org/opinion/145853/melendez-diaz-v-massachusetts/,2009-06-25,http://www.supremecourt.gov/opinions/08pdf/07-591.pdf,587
http://www.fbi.gov/hq/lab/lab2007/labannual07.pdf,145853,Melendez-Diaz v. Massachusetts,http://courtlistener.org/opinion/145853/melendez-diaz-v-massachusetts/,2009-06-25,http://www.supremecourt.gov/opinions/08pdf/07-591.pdf,587
http://www.doj.state.wi.us/news/files/dnaanalysisplan.pdf.,145860,District Attorney's Office for Third Judicial Dist. v. Osborne,http://courtlistener.org/opinion/145860/district-attorneys-office-for-third-judicial-dist-/,2009-06-18,http://www.supremecourt.gov/opinions/08pdf/08-6.pdf,80
http://www.osbm.state.nc.us/files/pdf_files/3-1-2006FinalDNAReport.pdf,145860,District Attorney's Office for Third Judicial Dist. v. Osborne,http://courtlistener.org/opinion/145860/district-attorneys-office-for-third-judicial-dist-/,2009-06-18,http://www.supremecourt.gov/opinions/08pdf/08-6.pdf,80
http://www.wcjsc.org/WCJSC_Report_on_DNA_Backlog.pdf,145860,District Attorney's Office for Third Judicial Dist. v. Osborne,http://courtlistener.org/opinion/145860/district-attorneys-office-for-third-judicial-dist-/,2009-06-18,http://www.supremecourt.gov/opinions/08pdf/08-6.pdf,80
http://www.commerce.state.ak.us/dca/Taxable/AKTaxable2001.pdf,145862,"Polar Tankers, Inc. v. City of Valdez",http://courtlistener.org/opinion/145862/polar-tankers-inc-v-city-of-valdez/,2009-06-15,http://www.supremecourt.gov/opinions/08pdf/08-310.pdf,2
http://lsr.nellco.org/yale/ylsspps/papers/41,145874,AT&T Corp. v. Hulteen,http://courtlistener.org/opinion/145874/att-corp-v-hulteen/,2009-05-18,http://www.supremecourt.gov/opinions/08pdf/07-543.pdf,5
http://www.usdoj.gov/oig/special/0306/full.pdf?bcsi_scan_61073EC0F74759AD=0&bcsi_scan_filename=full.pdf,145875,Ashcroft v. Iqbal,http://courtlistener.org/opinion/145875/ashcroft-v-iqbal/,2009-05-18,http://www.supremecourt.gov/opinions/08pdf/07-1015.pdf,6168
http://www.usdoj.gov/oig/special/,145875,Ashcroft v. Iqbal,http://courtlistener.org/opinion/145875/ashcroft-v-iqbal/,2009-05-18,http://www.supremecourt.gov/opinions/08pdf/07-1015.pdf,6168
http://www.fcc.gov/DA06,145882,"FCC v. Fox Television Stations, Inc.",http://courtlistener.org/opinion/145882/fcc-v-fox-television-stations-inc/,2009-04-28,http://www.supremecourt.gov/opinions/08pdf/07-582.pdf,157
http://www.wired.com/entertainment/music/news/2004/07/64127;,145882,"FCC v. Fox Television Stations, Inc.",http://courtlistener.org/opinion/145882/fcc-v-fox-television-stations-inc/,2009-04-28,http://www.supremecourt.gov/opinions/08pdf/07-582.pdf,157
http://www.cpb.org/aboutpb/faq/stations.html,145882,"FCC v. Fox Television Stations, Inc.",http://courtlistener.org/opinion/145882/fcc-v-fox-television-stations-inc/,2009-04-28,http://www.supremecourt.gov/opinions/08pdf/07-582.pdf,157
"http://www.epa.gov/waterscience/316b/files/1977AEIguid.pdf,(all",145891,"Entergy Corp. v. Riverkeeper, Inc.",http://courtlistener.org/opinion/145891/entergy-corp-v-riverkeeper-inc/,2009-04-01,http://www.supremecourt.gov/opinions/08pdf/07-588.pdf,24
http://www.epa.gov/waterscience/316b/phase2/econbenefits/final.htm.4,145891,"Entergy Corp. v. Riverkeeper, Inc.",http://courtlistener.org/opinion/145891/entergy-corp-v-riverkeeper-inc/,2009-04-01,http://www.supremecourt.gov/opinions/08pdf/07-588.pdf,24
http://www.epa.gov/waterscience/316b/phase2/econbenefits/final/a3.pdf.Those,145891,"Entergy Corp. v. Riverkeeper, Inc.",http://courtlistener.org/opinion/145891/entergy-corp-v-riverkeeper-inc/,2009-04-01,http://www.supremecourt.gov/opinions/08pdf/07-588.pdf,24
http://www.epa.gov/waterscience/316b/phase2/econbenefits.,145891,"Entergy Corp. v. Riverkeeper, Inc.",http://courtlistener.org/opinion/145891/entergy-corp-v-riverkeeper-inc/,2009-04-01,http://www.supremecourt.gov/opinions/08pdf/07-588.pdf,24
http://www.netl.doe.gov/technologies/coalpower/ewr/pubs/NETL_Water_Paper_Final_Oct.2005.pdf,145891,"Entergy Corp. v. Riverkeeper, Inc.",http://courtlistener.org/opinion/145891/entergy-corp-v-riverkeeper-inc/,2009-04-01,http://www.supremecourt.gov/opinions/08pdf/07-588.pdf,24
http://www.ojp.usdoj.gov/bjs/pub/pdf/sco04.pdf,145895,Rivera v. Illinois,http://courtlistener.org/opinion/145895/rivera-v-illinois/,2009-03-31,http://www.supremecourt.gov/opinions/08pdf/07-9995.pdf,65
http://www.census.gov/population/,145901,Bartlett v. Strickland,http://courtlistener.org/opinion/145901/bartlett-v-strickland/,2009-03-09,http://www.supremecourt.gov/opinions/08pdf/07-689.pdf,24
http://www.census.gov/population/www/cen2000/briefs/phc-t31/index.html(as,145901,Bartlett v. Strickland,http://courtlistener.org/opinion/145901/bartlett-v-strickland/,2009-03-09,http://www.supremecourt.gov/opinions/08pdf/07-689.pdf,24
"http://www.accessdata.fda.gov/scripts/cder/onctools/labels.cfm?GN=meclorethamine,%20nitrogen%20mustard",145902,Wyeth v. Levine,http://courtlistener.org/opinion/145902/wyeth-v-levine/,2009-03-04,http://www.supremecourt.gov/opinions/08pdf/06-1249.pdf,239
http://www.fda.gov/ohrms/dockets/ac/07/briefing/,145902,Wyeth v. Levine,http://courtlistener.org/opinion/145902/wyeth-v-levine/,2009-03-04,http://www.supremecourt.gov/opinions/08pdf/06-1249.pdf,239
http://www.fda.gov/ohrms/dockets/ac/07/briefing/2007-4329b_02_01_FDA%20Report%20on%20Science%20and%20Technology.pdf,145902,Wyeth v. Levine,http://courtlistener.org/opinion/145902/wyeth-v-levine/,2009-03-04,http://www.supremecourt.gov/opinions/08pdf/06-1249.pdf,239
http://www.accessdata.fda.gov/,145902,Wyeth v. Levine,http://courtlistener.org/opinion/145902/wyeth-v-levine/,2009-03-04,http://www.supremecourt.gov/opinions/08pdf/06-1249.pdf,239
http://www.gao.gov/new.items/d06402.pdf,145902,Wyeth v. Levine,http://courtlistener.org/opinion/145902/wyeth-v-levine/,2009-03-04,http://www.supremecourt.gov/opinions/08pdf/06-1249.pdf,239
http://www.fs.fed.us/aboutus/,145904,Summers v. Earth Island Institute,http://courtlistener.org/opinion/145904/summers-v-earth-island-institute/,2009-03-03,http://www.supremecourt.gov/opinions/08pdf/07-463.pdf,162
http://www.fs.fed.us/aboutus/meetfs.shtml,145904,Summers v. Earth Island Institute,http://courtlistener.org/opinion/145904/summers-v-earth-island-institute/,2009-03-03,http://www.supremecourt.gov/opinions/08pdf/07-463.pdf,162
http://www.summum.us/philosophy/tencommandments.shtml,145905,Pleasant Grove City v. Summum,http://courtlistener.org/opinion/145905/pleasant-grove-city-v-summum/,2009-02-25,http://www.supremecourt.gov/opinions/08pdf/07-665.pdf,82
http://www.visittucson.org/includes/media/docs/DowntownTour.pdf.,145905,Pleasant Grove City v. Summum,http://courtlistener.org/opinion/145905/pleasant-grove-city-v-summum/,2009-02-25,http://www.supremecourt.gov/opinions/08pdf/07-665.pdf,82
http://www.summum.us/philosophy/gnosticism.shtml,145905,Pleasant Grove City v. Summum,http://courtlistener.org/opinion/145905/pleasant-grove-city-v-summum/,2009-02-25,http://www.supremecourt.gov/opinions/08pdf/07-665.pdf,82
http://www.eeoc.gov/stats/charges.html;,145915,Crawford v. Metropolitan Government of Nashville and Davidson Cty.,http://courtlistener.org/opinion/145915/crawford-v-metropolitan-government-of-nashville-an/,2009-01-26,http://www.supremecourt.gov/opinions/08pdf/06-1595.pdf,23
http://www.eeoc.gov/stats/charges-a.html,145915,Crawford v. Metropolitan Government of Nashville and Davidson Cty.,http://courtlistener.org/opinion/145915/crawford-v-metropolitan-government-of-nashville-an/,2009-01-26,http://www.supremecourt.gov/opinions/08pdf/06-1595.pdf,23
http://www.,145922,Herring v. United States,http://courtlistener.org/opinion/145922/herring-v-united-states/,2009-01-14,http://www.supremecourt.gov/opinions/08pdf/07-513.pdf,276
http://www.ssa.gov/oig/ADOBEPDF/A,145922,Herring v. United States,http://courtlistener.org/opinion/145922/herring-v-united-states/,2009-01-14,http://www.supremecourt.gov/opinions/08pdf/07-513.pdf,276
http://www.ojp.usdoj.gov/bjs/pub/pdf/iaichr.pdf(All,145922,Herring v. United States,http://courtlistener.org/opinion/145922/herring-v-united-states/,2009-01-14,http://www.supremecourt.gov/opinions/08pdf/07-513.pdf,276
http://www.ssa.gov/,145922,Herring v. United States,http://courtlistener.org/opinion/145922/herring-v-united-states/,2009-01-14,http://www.supremecourt.gov/opinions/08pdf/07-513.pdf,276
http://www.usdoj.gov/oig/reports/plus/a0816/final.pdf.,145922,Herring v. United States,http://courtlistener.org/opinion/145922/herring-v-united-states/,2009-01-14,http://www.supremecourt.gov/opinions/08pdf/07-513.pdf,276
http://www.usdoj.gov/archive/ag/speeches/2003/091803memphisremarks.htm,145932,Doe v. Gonzales,http://courtlistener.org/opinion/145932/doe-v-gonzales/,2005-10-07,http://www.supremecourt.gov/opinions/05pdf/05a295.pdf,0
http://www.deathpenaltyinfo.org/innocence-list-those-freed-death-row,145967,Thompson v. McNeil,http://courtlistener.org/opinion/145967/thompson-v-mcneil/,2009-03-09,http://www.supremecourt.gov/opinions/08pdf/08-7369Stevens.pdf,0
http://www.ojp.usdoj.gov/bjs/pub/html/cp/2007/tables/cp07st11.htm,145967,Thompson v. McNeil,http://courtlistener.org/opinion/145967/thompson-v-mcneil/,2009-03-09,http://www.supremecourt.gov/opinions/08pdf/08-7369Stevens.pdf,0
"http://www.supremecourtus.gov/opinions/video/kelly_v_california.html,",145970,Kelly v. California,http://courtlistener.org/opinion/145970/kelly-v-california/,2008-11-10,http://www.supremecourt.gov/opinions/08pdf/07-11073Breyer.pdf,0
