URL in opinion,CL address,Timetravel URL,Case name,Date opinion was filed,Opinion download URL,Citation count,CL ID
http://www.drc.state.oh.us/web/DRCORG1.pdf,http://courtlistener.org/opinion/142900/cutter-v-wilkinson/,http://timetravel.mementoweb.org/list/20050531151530/http://www.drc.state.oh.us/web/DRCORG1.pdf,Cutter v. Wilkinson,2005-05-31,None,212,142900
http://www.nps.gov/moja/planyourvisit/hours.htm;,http://courtlistener.org/opinion/145221/salazar-v-buono/,http://timetravel.mementoweb.org/list/20100428151530/http://www.nps.gov/moja/planyourvisit/hours.htm;,Salazar v. Buono,2010-04-28,http://www.supremecourt.gov/opinions/09pdf/08-472.pdf,30,145221
http://www.cem.va.gov/hm/hmemb.asp.,http://courtlistener.org/opinion/145221/salazar-v-buono/,http://timetravel.mementoweb.org/list/20100428151530/http://www.cem.va.gov/hm/hmemb.asp.,Salazar v. Buono,2010-04-28,http://www.supremecourt.gov/opinions/09pdf/08-472.pdf,30,145221
http://www.nps.gov/history/history/online_books/moja/adhi.htm,http://courtlistener.org/opinion/145221/salazar-v-buono/,http://timetravel.mementoweb.org/list/20100428151530/http://www.nps.gov/history/history/online_books/moja/adhi.htm,Salazar v. Buono,2010-04-28,http://www.supremecourt.gov/opinions/09pdf/08-472.pdf,30,145221
http://www.abmc.gov/cemeteries,http://courtlistener.org/opinion/145221/salazar-v-buono/,http://timetravel.mementoweb.org/list/20100428151530/http://www.abmc.gov/cemeteries,Salazar v. Buono,2010-04-28,http://www.supremecourt.gov/opinions/09pdf/08-472.pdf,30,145221
http://www.icmelearning.com/jtm,http://courtlistener.org/opinion/145449/renico-v-lett/,http://timetravel.mementoweb.org/list/20100503151530/http://www.icmelearning.com/jtm,Renico v. Lett,2010-05-03,http://www.supremecourt.gov/opinions/09pdf/09-338.pdf,172,145449
http://www.defenselink.mil/news/Jul2004/d20040707review.pdf,http://courtlistener.org/opinion/145625/hamdan-v-rumsfeld/,http://timetravel.mementoweb.org/list/20060629151530/http://www.defenselink.mil/news/Jul2004/d20040707review.pdf,Hamdan v. Rumsfeld,2006-06-29,http://www.supremecourt.gov/opinions/05pdf/05-184.pdf,102,145625
http://www.whitehouse.gov/news/releases/2005/12/print/200512308.html.14,http://courtlistener.org/opinion/145625/hamdan-v-rumsfeld/,http://timetravel.mementoweb.org/list/20060629151530/http://www.whitehouse.gov/news/releases/2005/12/print/200512308.html.14,Hamdan v. Rumsfeld,2006-06-29,http://www.supremecourt.gov/opinions/05pdf/05-184.pdf,102,145625
http://www.dod.gov/transcrips/2002/t03212002_t0321sd.html,http://courtlistener.org/opinion/145625/hamdan-v-rumsfeld/,http://timetravel.mementoweb.org/list/20060629151530/http://www.dod.gov/transcrips/2002/t03212002_t0321sd.html,Hamdan v. Rumsfeld,2006-06-29,http://www.supremecourt.gov/opinions/05pdf/05-184.pdf,102,145625
http://www.defenselink.mil/news/Jul2004/d20040707review.pdf(all,http://courtlistener.org/opinion/145625/hamdan-v-rumsfeld/,http://timetravel.mementoweb.org/list/20060629151530/http://www.defenselink.mil/news/Jul2004/d20040707review.pdf(all,Hamdan v. Rumsfeld,2006-06-29,http://www.supremecourt.gov/opinions/05pdf/05-184.pdf,102,145625
http://www.justicescholars.org/pegc/archive/White_House/bush_memo_20020207_ed.pdf,http://courtlistener.org/opinion/145625/hamdan-v-rumsfeld/,http://timetravel.mementoweb.org/list/20060629151530/http://www.justicescholars.org/pegc/archive/White_House/bush_memo_20020207_ed.pdf,Hamdan v. Rumsfeld,2006-06-29,http://www.supremecourt.gov/opinions/05pdf/05-184.pdf,102,145625
http://www.cor.state.pa.us/standards/lib/standards/DC-ADM_801_Inmate_Discipline.pdf,http://courtlistener.org/opinion/145626/beard-v-banks/,http://timetravel.mementoweb.org/list/20060628151530/http://www.cor.state.pa.us/standards/lib/standards/DC-ADM_801_Inmate_Discipline.pdf,Beard v. Banks,2006-06-28,http://www.supremecourt.gov/opinions/05pdf/04-1739.pdf,88,145626
http://www.washingtonpost.com/wp-srv/nation/documents/texasDOJmemo.pdf,http://courtlistener.org/opinion/145627/league-of-united-latin-american-citizens-v-perry/,http://timetravel.mementoweb.org/list/20060628151530/http://www.washingtonpost.com/wp-srv/nation/documents/texasDOJmemo.pdf,League of United Latin American Citizens v. Perry,2006-06-28,http://www.supremecourt.gov/opinions/05pdf/05-204.pdf,39,145627
http://travel.state.gov/pdf/CNA_book.pdf,http://courtlistener.org/opinion/145628/sanchez-llamas-v-oregon/,http://timetravel.mementoweb.org/list/20060628151530/http://travel.state.gov/pdf/CNA_book.pdf,Sanchez-Llamas v. Oregon,2006-06-28,http://www.supremecourt.gov/opinions/05pdf/04-10566.pdf,94,145628
http://www.opensecrets.org/bigpicture/hotraces.asp?cycle=2004,http://courtlistener.org/opinion/145630/randall-v-sorrell/,http://timetravel.mementoweb.org/list/20060626151530/http://www.opensecrets.org/bigpicture/hotraces.asp?cycle=2004,Randall v. Sorrell,2006-06-26,http://www.supremecourt.gov/opinions/05pdf/04-1528.pdf,72,145630
http://www.deathpenaltyinfo.org/article.php?scid=6&did=110.,http://courtlistener.org/opinion/145632/kansas-v-marsh/,http://timetravel.mementoweb.org/list/20060626151530/http://www.deathpenaltyinfo.org/article.php?scid=6&did=110.,Kansas v. Marsh,2006-06-26,http://www.supremecourt.gov/opinions/05pdf/04-1170.pdf,77,145632
http://www.,http://courtlistener.org/opinion/145632/kansas-v-marsh/,http://timetravel.mementoweb.org/list/20060626151530/http://www.,Kansas v. Marsh,2006-06-26,http://www.supremecourt.gov/opinions/05pdf/04-1170.pdf,77,145632
http://www.floridacapitalcases.state.fl.us/,http://courtlistener.org/opinion/145632/kansas-v-marsh/,http://timetravel.mementoweb.org/list/20060626151530/http://www.floridacapitalcases.state.fl.us/,Kansas v. Marsh,2006-06-26,http://www.supremecourt.gov/opinions/05pdf/04-1170.pdf,77,145632
http://www.eurunion.org/legislat/deathpenalty/deathpenhome.htm,http://courtlistener.org/opinion/145632/kansas-v-marsh/,http://timetravel.mementoweb.org/list/20060626151530/http://www.eurunion.org/legislat/deathpenalty/deathpenhome.htm,Kansas v. Marsh,2006-06-26,http://www.supremecourt.gov/opinions/05pdf/04-1170.pdf,77,145632
http://www.floridacapitalcases.state.fl.us/Publications/innocentsproject.pdf.,http://courtlistener.org/opinion/145632/kansas-v-marsh/,http://timetravel.mementoweb.org/list/20060626151530/http://www.floridacapitalcases.state.fl.us/Publications/innocentsproject.pdf.,Kansas v. Marsh,2006-06-26,http://www.supremecourt.gov/opinions/05pdf/04-1170.pdf,77,145632
http://www.uscourts.gov/judicialfactsfigures/contents.html,http://courtlistener.org/opinion/145635/woodford-v-ngo/,http://timetravel.mementoweb.org/list/20060622151530/http://www.uscourts.gov/judicialfactsfigures/contents.html,Woodford v. Ngo,2006-06-22,http://www.supremecourt.gov/opinions/05pdf/05-416.pdf,655,145635
http://www.eeoc.gov/policy/docs/retal.html,http://courtlistener.org/opinion/145636/burlington-n-sfr-co-v-white/,http://timetravel.mementoweb.org/list/20060622151530/http://www.eeoc.gov/policy/docs/retal.html,BURLINGTON N. & SFR CO. v. White,2006-06-22,http://www.supremecourt.gov/opinions/05pdf/05-259.pdf,417,145636
http://www.eeoc.gov/policy/docs/,http://courtlistener.org/opinion/145636/burlington-n-sfr-co-v-white/,http://timetravel.mementoweb.org/list/20060622151530/http://www.eeoc.gov/policy/docs/,BURLINGTON N. & SFR CO. v. White,2006-06-22,http://www.supremecourt.gov/opinions/05pdf/05-259.pdf,417,145636
http://www.ucop.edu/cprc/parole.pdf,http://courtlistener.org/opinion/145640/samson-v-california/,http://timetravel.mementoweb.org/list/20060619151530/http://www.ucop.edu/cprc/parole.pdf,Samson v. California,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-9728.pdf,187,145640
http://www.gao.gov/new.items/d04297.pdf(all,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,http://timetravel.mementoweb.org/list/20060619151530/http://www.gao.gov/new.items/d04297.pdf(all,Rapanos v. United States,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91,145642
http://govinfo.library.unt.edu/ota/Ota_4/DATA/1984/8433.PDF(hereinafter,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,http://timetravel.mementoweb.org/list/20060619151530/http://govinfo.library.unt.edu/ota/Ota_4/DATA/1984/8433.PDF(hereinafter,Rapanos v. United States,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91,145642
http://www.gao.gov/new.items/d04297.pdf,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,http://timetravel.mementoweb.org/list/20060619151530/http://www.gao.gov/new.items/d04297.pdf,Rapanos v. United States,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91,145642
http://erg.usgs.gov/isb/pubs/booklets/symbols/,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,http://timetravel.mementoweb.org/list/20060619151530/http://erg.usgs.gov/isb/pubs/booklets/symbols/,Rapanos v. United States,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91,145642
http://www.wetland,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,http://timetravel.mementoweb.org/list/20060619151530/http://www.wetland,Rapanos v. United States,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91,145642
http://www.gao.gov/new.items/,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,http://timetravel.mementoweb.org/list/20060619151530/http://www.gao.gov/new.items/,Rapanos v. United States,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91,145642
http://www.epa.gov/ost/economics/assessment.pdf.By,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,http://timetravel.mementoweb.org/list/20060619151530/http://www.epa.gov/ost/economics/assessment.pdf.By,Rapanos v. United States,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91,145642
http://www.epa.gov/ost/economics/assessment.pdf.,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,http://timetravel.mementoweb.org/list/20060619151530/http://www.epa.gov/ost/economics/assessment.pdf.,Rapanos v. United States,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91,145642
http://www.saj.usace.army.mil/permit/documents/87manual.pdf,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,http://timetravel.mementoweb.org/list/20060619151530/http://www.saj.usace.army.mil/permit/documents/87manual.pdf,Rapanos v. United States,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91,145642
http://www.saj.usace.,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,http://timetravel.mementoweb.org/list/20060619151530/http://www.saj.usace.,Rapanos v. United States,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91,145642
http://govinfo.library.unt.edu/ota/OTA_4/DATA/1984/8433.pdf,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,http://timetravel.mementoweb.org/list/20060619151530/http://govinfo.library.unt.edu/ota/OTA_4/DATA/1984/8433.pdf,Rapanos v. United States,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91,145642
http://ladpw.org/wrd/report/0203/runoff/discharge.cfm,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,http://timetravel.mementoweb.org/list/20060619151530/http://ladpw.org/wrd/report/0203/runoff/discharge.cfm,Rapanos v. United States,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91,145642
http://govinfo.library.unt.edu/ota/,http://courtlistener.org/opinion/145642/rapanos-v-united-states/,http://timetravel.mementoweb.org/list/20060619151530/http://govinfo.library.unt.edu/ota/,Rapanos v. United States,2006-06-19,http://www.supremecourt.gov/opinions/05pdf/04-1034.pdf,91,145642
http://www.opm.gov/insure/carriers/samplecontract.doc,http://courtlistener.org/opinion/145643/empire-healthchoice-assurance-inc-v-mcveigh/,http://timetravel.mementoweb.org/list/20060615151530/http://www.opm.gov/insure/carriers/samplecontract.doc,"Empire Healthchoice Assurance, Inc. v. McVeigh",2006-06-15,http://www.supremecourt.gov/opinions/05pdf/05-200.pdf,116,145643
http://www.dol.gov/esa/regs/statutes/owcp/stwclaw/tables-pdf/table1.pdf,http://courtlistener.org/opinion/145644/howard-delivery-service-inc-v-zurich-american-ins-/,http://timetravel.mementoweb.org/list/20060615151530/http://www.dol.gov/esa/regs/statutes/owcp/stwclaw/tables-pdf/table1.pdf,"Howard Delivery Service, Inc. v. Zurich American Ins. Co.",2006-06-15,http://www.supremecourt.gov/opinions/05pdf/05-128.pdf,34,145644
http://www.,http://courtlistener.org/opinion/145646/hudson-v-michigan/,http://timetravel.mementoweb.org/list/20060615151530/http://www.,Hudson v. Michigan,2006-06-15,http://www.supremecourt.gov/opinions/05pdf/04-1360.pdf,265,145646
http://www.cato.org/pub_display.php?pub_id=6344,http://courtlistener.org/opinion/145646/hudson-v-michigan/,http://timetravel.mementoweb.org/list/20060615151530/http://www.cato.org/pub_display.php?pub_id=6344,Hudson v. Michigan,2006-06-15,http://www.supremecourt.gov/opinions/05pdf/04-1360.pdf,265,145646
http://da.co.la.ca.us/hr/default.htm,http://courtlistener.org/opinion/145653/garcetti-v-ceballos/,http://timetravel.mementoweb.org/list/20060530151530/http://da.co.la.ca.us/hr/default.htm,Garcetti v. Ceballos,2006-05-30,http://www.supremecourt.gov/opinions/05pdf/04-473.pdf,595,145653
http://www.fda.gov/cder/career/default.htm.,http://courtlistener.org/opinion/145653/garcetti-v-ceballos/,http://timetravel.mementoweb.org/list/20060530151530/http://www.fda.gov/cder/career/default.htm.,Garcetti v. Ceballos,2006-05-30,http://www.supremecourt.gov/opinions/05pdf/04-473.pdf,595,145653
"http://www.fda.gov/cder/career/default.htm.Indeed,",http://courtlistener.org/opinion/145653/garcetti-v-ceballos/,"http://timetravel.mementoweb.org/list/20060530151530/http://www.fda.gov/cder/career/default.htm.Indeed,",Garcetti v. Ceballos,2006-05-30,http://www.supremecourt.gov/opinions/05pdf/04-473.pdf,595,145653
